1350.120000,0,0.327148
1350.120000,1,0.245117
1350.120000,2,0.239258
1350.120000,3,0.292969
1350.120000,4,0.137695
1350.120000,5,0.196289
1350.120000,6,0.134766
1350.124000,7,0.364258
1350.124000,8,0.330078
1350.124000,9,0.185547
1350.124000,10,0.254883
1350.124000,11,0.194336
1350.124000,12,0.113281
1350.125000,13,0.176758
1350.128000,0,0.325195
1350.128000,1,0.245117
1350.128000,2,0.238281
1350.129000,3,0.291992
1350.129000,4,0.137695
1350.129000,5,0.196289
1350.129000,6,0.135742
1350.133000,7,0.364258
1350.133000,8,0.331055
1350.133000,9,0.185547
1350.133000,10,0.255859
1350.133000,11,0.193359
1350.133000,12,0.113281
1350.133000,13,0.177734
1350.137000,0,0.326172
1350.137000,1,0.246094
1350.137000,2,0.237305
1350.137000,3,0.292969
1350.137000,4,0.138672
1350.138000,5,0.196289
1350.138000,6,0.133789
1350.141000,7,0.364258
1350.141000,8,0.331055
1350.142000,9,0.185547
1350.142000,10,0.255859
1350.142000,11,0.194336
1350.142000,12,0.113281
1350.142000,13,0.175781
1350.146000,0,0.326172
1350.146000,1,0.246094
1350.146000,2,0.238281
1350.146000,3,0.291992
1350.146000,4,0.137695
1350.146000,5,0.196289
1350.146000,6,0.134766
1350.150000,7,0.364258
1350.150000,8,0.332031
1350.150000,9,0.186523
1350.150000,10,0.254883
1350.150000,11,0.192383
1350.151000,12,0.116211
1350.151000,13,0.176758
1350.154000,0,0.326172
1350.154000,1,0.247070
1350.155000,2,0.238281
1350.155000,3,0.292969
1350.155000,4,0.138672
1350.155000,5,0.192383
1350.155000,6,0.133789
1350.159000,7,0.364258
1350.159000,8,0.331055
1350.159000,9,0.185547
1350.159000,10,0.253906
1350.159000,11,0.191406
1350.159000,12,0.116211
1350.159000,13,0.176758
1350.163000,0,0.328125
1350.163000,1,0.246094
1350.163000,2,0.238281
1350.163000,3,0.291992
1350.163000,4,0.137695
1350.164000,5,0.189453
1350.164000,6,0.134766
1350.167000,7,0.364258
1350.167000,8,0.331055
1350.168000,9,0.184570
1350.168000,10,0.252930
1350.168000,11,0.191406
1350.168000,12,0.116211
1350.168000,13,0.177734
1350.172000,0,0.329102
1350.172000,1,0.246094
1350.172000,2,0.239258
1350.172000,3,0.291992
1350.172000,4,0.137695
1350.172000,5,0.181641
1350.172000,6,0.135742
1350.176000,7,0.368164
1350.176000,8,0.332031
1350.176000,9,0.183594
1350.176000,10,0.251953
1350.176000,11,0.191406
1350.177000,12,0.116211
1350.177000,13,0.175781
1350.180000,0,0.328125
1350.180000,1,0.245117
1350.181000,2,0.239258
1350.181000,3,0.291992
1350.181000,4,0.137695
