1310.053000,0,0.209961
1310.053000,1,0.394531
1310.053000,2,0.269531
1310.053000,3,0.186523
1310.053000,4,0.265625
1310.053000,5,0.191406
1310.054000,6,0.234375
1310.057000,7,0.403320
1310.057000,8,0.307617
1310.057000,9,0.395508
1310.057000,10,0.403320
1310.058000,11,0.200195
1310.058000,12,0.312500
1310.058000,13,0.316406
1310.061000,0,0.209961
1310.062000,1,0.394531
1310.062000,2,0.269531
1310.062000,3,0.186523
1310.062000,4,0.265625
1310.062000,5,0.191406
1310.062000,6,0.233398
1310.066000,7,0.403320
1310.066000,8,0.307617
1310.066000,9,0.395508
1310.066000,10,0.403320
1310.066000,11,0.199219
1310.066000,12,0.312500
1310.067000,13,0.316406
1310.070000,0,0.208984
1310.070000,1,0.394531
1310.070000,2,0.268555
1310.071000,3,0.185547
1310.071000,4,0.265625
1310.071000,5,0.191406
1310.071000,6,0.233398
1310.075000,7,0.403320
1310.075000,8,0.309570
1310.075000,9,0.395508
1310.075000,10,0.403320
1310.075000,11,0.200195
1310.075000,12,0.313477
1310.075000,13,0.316406
1310.079000,0,0.208984
1310.079000,1,0.394531
1310.079000,2,0.266602
1310.079000,3,0.185547
1310.079000,4,0.265625
1310.079000,5,0.191406
1310.080000,6,0.234375
1310.083000,7,0.403320
1310.083000,8,0.308594
1310.083000,9,0.395508
1310.084000,10,0.403320
1310.084000,11,0.200195
1310.084000,12,0.312500
1310.084000,13,0.315430
1310.088000,0,0.208008
1310.088000,1,0.394531
1310.088000,2,0.267578
1310.088000,3,0.185547
1310.088000,4,0.265625
1310.088000,5,0.191406
1310.088000,6,0.233398
1310.092000,7,0.403320
1310.092000,8,0.309570
1310.092000,9,0.395508
1310.092000,10,0.402344
1310.092000,11,0.200195
1310.092000,12,0.313477
1310.093000,13,0.315430
1310.096000,0,0.208984
1310.096000,1,0.394531
1310.096000,2,0.266602
1310.097000,3,0.185547
1310.097000,4,0.265625
1310.097000,5,0.191406
1310.097000,6,0.233398
1310.101000,7,0.402344
1310.101000,8,0.309570
1310.101000,9,0.396484
1310.101000,10,0.401367
1310.101000,11,0.201172
1310.101000,12,0.314453
1310.101000,13,0.315430
1310.105000,0,0.208984
1310.105000,1,0.394531
1310.105000,2,0.266602
1310.105000,3,0.184570
1310.105000,4,0.265625
1310.106000,5,0.191406
1310.106000,6,0.233398
1310.109000,7,0.401367
1310.109000,8,0.308594
1310.110000,9,0.396484
1310.110000,10,0.400391
1310.110000,11,0.201172
1310.110000,12,0.314453
1310.110000,13,0.315430
1310.114000,0,0.208008
1310.114000,1,0.394531
1310.114000,2,0.266602
1310.114000,3,0.184570
1310.114000,4,0.264648
1310.114000,5,0.191406
1310.114000,6,0.232422
1310.118000,7,0.401367
1310.118000,8,0.310547
1310.118000,9,0.396484
1310.118000,10,0.402344
1310.118000,11,0.201172
1310.119000,12,0.312500
1310.119000,13,0.314453
1310.122000,0,0.208008
1310.122000,1,0.394531
1310.123000,2,0.267578
1310.123000,3,0.183594
1310.123000,4,0.264648
1310.123000,5,0.191406
1310.123000,6,0.233398
1310.127000,7,0.400391
1310.127000,8,0.310547
1310.127000,9,0.396484
1310.127000,10,0.402344
1310.127000,11,0.200195
1310.127000,12,0.315430
1310.127000,13,0.312500
1310.131000,0,0.208008
1310.131000,1,0.394531
1310.131000,2,0.267578
1310.131000,3,0.184570
1310.131000,4,0.264648
1310.132000,5,0.191406
1310.132000,6,0.233398
1310.135000,7,0.400391
1310.135000,8,0.310547
1310.136000,9,0.397461
1310.136000,10,0.401367
1310.136000,11,0.201172
1310.136000,12,0.315430
1310.136000,13,0.313477
1310.140000,0,0.207031
1310.140000,1,0.394531
1310.140000,2,0.267578
1310.140000,3,0.185547
1310.140000,4,0.264648
1310.140000,5,0.191406
1310.140000,6,0.233398
1310.144000,7,0.400391
1310.144000,8,0.310547
1310.144000,9,0.397461
1310.144000,10,0.402344
1310.144000,11,0.200195
1310.145000,12,0.315430
1310.145000,13,0.314453
1310.148000,0,0.208008
1310.148000,1,0.394531
1310.149000,2,0.267578
1310.149000,3,0.184570
1310.149000,4,0.264648
1310.149000,5,0.191406
1310.149000,6,0.232422
1310.153000,7,0.400391
1310.153000,8,0.310547
1310.153000,9,0.397461
1310.153000,10,0.401367
1310.153000,11,0.200195
1310.153000,12,0.314453
1310.153000,13,0.315430
1310.157000,0,0.208008
1310.157000,1,0.394531
1310.157000,2,0.268555
1310.157000,3,0.184570
1310.158000,4,0.264648
1310.158000,5,0.191406
1310.158000,6,0.232422
1310.161000,7,0.400391
1310.162000,8,0.310547
1310.162000,9,0.397461
1310.162000,10,0.401367
1310.162000,11,0.198242
1310.162000,12,0.314453
1310.162000,13,0.314453
1310.166000,0,0.208008
1310.166000,1,0.394531
1310.166000,2,0.267578
1310.166000,3,0.185547
1310.166000,4,0.263672
1310.166000,5,0.191406
1310.166000,6,0.232422
1310.170000,7,0.399414
1310.170000,8,0.310547
1310.170000,9,0.396484
1310.170000,10,0.401367
1310.171000,11,0.197266
1310.171000,12,0.314453
1310.171000,13,0.314453
1310.174000,0,0.208008
1310.175000,1,0.394531
1310.175000,2,0.266602
1310.175000,3,0.183594
1310.175000,4,0.263672
1310.175000,5,0.191406
1310.175000,6,0.232422
1310.179000,7,0.399414
1310.179000,8,0.309570
1310.179000,9,0.397461
1310.179000,10,0.401367
1310.179000,11,0.197266
1310.179000,12,0.313477
1310.179000,13,0.315430
1310.183000,0,0.208008
1310.183000,1,0.394531
1310.183000,2,0.267578
1310.183000,3,0.182617
1310.184000,4,0.264648
1310.184000,5,0.191406
1310.184000,6,0.232422
1310.187000,7,0.400391
1310.188000,8,0.308594
1310.188000,9,0.396484
1310.188000,10,0.401367
1310.188000,11,0.197266
1310.188000,12,0.312500
1310.188000,13,0.314453
1310.192000,0,0.208008
1310.192000,1,0.394531
1310.192000,2,0.266602
1310.192000,3,0.182617
1310.192000,4,0.263672
1310.192000,5,0.191406
1310.193000,6,0.232422
1310.196000,7,0.400391
1310.196000,8,0.308594
1310.196000,9,0.397461
1310.196000,10,0.401367
1310.197000,11,0.198242
1310.197000,12,0.313477
1310.197000,13,0.314453
1310.200000,0,0.208008
1310.201000,1,0.394531
1310.201000,2,0.266602
1310.201000,3,0.182617
1310.201000,4,0.263672
1310.201000,5,0.191406
1310.201000,6,0.232422
1310.205000,7,0.400391
1310.205000,8,0.308594
1310.205000,9,0.397461
1310.205000,10,0.402344
1310.205000,11,0.196289
1310.205000,12,0.313477
1310.206000,13,0.314453
1310.209000,0,0.208984
1310.209000,1,0.394531
1310.209000,2,0.267578
1310.210000,3,0.183594
1310.210000,4,0.264648
1310.210000,5,0.191406
1310.210000,6,0.233398
1310.214000,7,0.399414
1310.214000,8,0.308594
1310.214000,9,0.396484
1310.214000,10,0.403320
1310.214000,11,0.197266
1310.214000,12,0.313477
1310.214000,13,0.314453
1310.218000,0,0.208984
1310.218000,1,0.394531
1310.218000,2,0.269531
1310.218000,3,0.183594
1310.218000,4,0.263672
1310.218000,5,0.191406
1310.219000,6,0.232422
1310.222000,7,0.400391
1310.222000,8,0.308594
1310.222000,9,0.396484
1310.223000,10,0.402344
1310.223000,11,0.197266
1310.223000,12,0.314453
1310.223000,13,0.315430
1310.227000,0,0.208984
1310.227000,1,0.393555
1310.227000,2,0.270508
1310.227000,3,0.183594
1310.227000,4,0.263672
1310.227000,5,0.191406
1310.227000,6,0.232422
1310.231000,7,0.400391
1310.231000,8,0.308594
1310.231000,9,0.396484
1310.231000,10,0.403320
1310.231000,11,0.198242
1310.231000,12,0.313477
1310.232000,13,0.314453
1310.235000,0,0.209961
1310.235000,1,0.394531
1310.235000,2,0.269531
1310.236000,3,0.184570
1310.236000,4,0.263672
1310.236000,5,0.191406
1310.236000,6,0.232422
1310.240000,7,0.400391
1310.240000,8,0.308594
1310.240000,9,0.396484
1310.240000,10,0.403320
1310.240000,11,0.197266
1310.240000,12,0.313477
1310.240000,13,0.315430
1310.244000,0,0.208984
1310.244000,1,0.393555
1310.244000,2,0.269531
1310.244000,3,0.183594
1310.244000,4,0.263672
1310.245000,5,0.191406
1310.245000,6,0.232422
1310.248000,7,0.401367
1310.248000,8,0.308594
1310.249000,9,0.396484
1310.249000,10,0.403320
1310.249000,11,0.198242
1310.249000,12,0.314453
1310.249000,13,0.314453
1310.253000,0,0.209961
1310.253000,1,0.394531
1310.253000,2,0.269531
1310.253000,3,0.183594
1310.253000,4,0.263672
1310.253000,5,0.191406
1310.253000,6,0.232422
1310.257000,7,0.401367
1310.257000,8,0.308594
1310.257000,9,0.396484
1310.257000,10,0.403320
1310.257000,11,0.197266
1310.258000,12,0.315430
1310.258000,13,0.314453
1310.261000,0,0.209961
1310.261000,1,0.394531
1310.262000,2,0.270508
1310.262000,3,0.183594
1310.262000,4,0.263672
1310.262000,5,0.191406
1310.262000,6,0.232422
1310.266000,7,0.401367
1310.266000,8,0.308594
1310.266000,9,0.396484
1310.266000,10,0.403320
1310.266000,11,0.196289
1310.266000,12,0.316406
1310.266000,13,0.313477
1310.270000,0,0.209961
1310.270000,1,0.394531
1310.270000,2,0.270508
1310.270000,3,0.183594
1310.270000,4,0.263672
1310.271000,5,0.191406
1310.271000,6,0.232422
1310.274000,7,0.401367
1310.274000,8,0.308594
1310.275000,9,0.396484
1310.275000,10,0.403320
1310.275000,11,0.197266
1310.275000,12,0.317383
1310.275000,13,0.312500
1310.279000,0,0.209961
1310.279000,1,0.393555
1310.279000,2,0.270508
1310.279000,3,0.183594
1310.279000,4,0.264648
1310.279000,5,0.191406
1310.279000,6,0.232422
1310.283000,7,0.401367
1310.283000,8,0.307617
1310.283000,9,0.396484
1310.283000,10,0.404297
1310.283000,11,0.196289
1310.284000,12,0.317383
1310.284000,13,0.312500
1310.287000,0,0.209961
1310.287000,1,0.393555
1310.288000,2,0.270508
1310.288000,3,0.183594
1310.288000,4,0.264648
1310.288000,5,0.191406
1310.288000,6,0.232422
1310.292000,7,0.401367
1310.292000,8,0.308594
1310.292000,9,0.396484
1310.292000,10,0.403320
1310.292000,11,0.196289
1310.292000,12,0.316406
1310.292000,13,0.311523
1310.296000,0,0.209961
1310.296000,1,0.394531
1310.296000,2,0.270508
1310.296000,3,0.183594
1310.297000,4,0.264648
1310.297000,5,0.191406
1310.297000,6,0.232422
1310.300000,7,0.401367
1310.301000,8,0.307617
1310.301000,9,0.396484
1310.301000,10,0.404297
1310.301000,11,0.196289
1310.301000,12,0.317383
1310.301000,13,0.311523
1310.305000,0,0.209961
1310.305000,1,0.394531
1310.305000,2,0.270508
1310.305000,3,0.184570
1310.305000,4,0.264648
1310.305000,5,0.191406
1310.305000,6,0.233398
1310.309000,7,0.401367
1310.309000,8,0.307617
1310.309000,9,0.396484
1310.309000,10,0.404297
1310.310000,11,0.198242
1310.310000,12,0.316406
1310.310000,13,0.312500
1310.313000,0,0.209961
1310.314000,1,0.394531
1310.314000,2,0.270508
1310.314000,3,0.183594
1310.314000,4,0.264648
1310.314000,5,0.191406
1310.314000,6,0.232422
1310.318000,7,0.401367
1310.318000,8,0.307617
1310.318000,9,0.396484
1310.318000,10,0.403320
1310.318000,11,0.198242
1310.318000,12,0.317383
1310.318000,13,0.312500
1310.322000,0,0.209961
1310.322000,1,0.394531
1310.322000,2,0.270508
1310.322000,3,0.184570
1310.323000,4,0.264648
1310.323000,5,0.191406
1310.323000,6,0.233398
1310.326000,7,0.401367
1310.327000,8,0.306641
1310.327000,9,0.396484
1310.327000,10,0.403320
1310.327000,11,0.199219
1310.327000,12,0.316406
1310.327000,13,0.312500
1310.331000,0,0.209961
1310.331000,1,0.394531
1310.331000,2,0.270508
1310.331000,3,0.183594
1310.331000,4,0.264648
1310.331000,5,0.191406
1310.332000,6,0.232422
1310.335000,7,0.401367
1310.335000,8,0.305664
1310.335000,9,0.395508
1310.335000,10,0.404297
1310.336000,11,0.198242
1310.336000,12,0.317383
1310.336000,13,0.311523
1310.339000,0,0.209961
1310.340000,1,0.394531
1310.340000,2,0.270508
1310.340000,3,0.184570
1310.340000,4,0.264648
1310.340000,5,0.191406
1310.340000,6,0.232422
1310.344000,7,0.401367
1310.344000,8,0.305664
1310.344000,9,0.395508
1310.344000,10,0.404297
1310.344000,11,0.199219
1310.344000,12,0.317383
1310.345000,13,0.314453
1310.348000,0,0.209961
1310.348000,1,0.394531
1310.348000,2,0.270508
1310.349000,3,0.184570
1310.349000,4,0.264648
1310.349000,5,0.190430
1310.349000,6,0.232422
1310.353000,7,0.401367
1310.353000,8,0.306641
1310.353000,9,0.396484
1310.353000,10,0.403320
1310.353000,11,0.196289
1310.353000,12,0.317383
1310.353000,13,0.314453
1310.357000,0,0.210938
1310.357000,1,0.394531
1310.357000,2,0.270508
1310.357000,3,0.184570
1310.357000,4,0.264648
1310.357000,5,0.191406
1310.358000,6,0.233398
1310.361000,7,0.402344
1310.361000,8,0.306641
1310.361000,9,0.396484
1310.362000,10,0.404297
1310.362000,11,0.197266
1310.362000,12,0.317383
1310.362000,13,0.314453
1310.366000,0,0.210938
1310.366000,1,0.394531
1310.366000,2,0.269531
1310.366000,3,0.183594
1310.366000,4,0.264648
1310.366000,5,0.191406
1310.366000,6,0.232422
1310.370000,7,0.402344
1310.370000,8,0.308594
1310.370000,9,0.396484
1310.370000,10,0.404297
1310.370000,11,0.199219
1310.370000,12,0.317383
1310.371000,13,0.313477
1310.374000,0,0.210938
1310.374000,1,0.394531
1310.374000,2,0.270508
1310.375000,3,0.185547
1310.375000,4,0.264648
1310.375000,5,0.191406
1310.375000,6,0.233398
1310.379000,7,0.401367
1310.379000,8,0.308594
1310.379000,9,0.397461
1310.379000,10,0.404297
1310.379000,11,0.200195
1310.379000,12,0.318359
1310.379000,13,0.313477
1310.383000,0,0.210938
1310.383000,1,0.394531
1310.383000,2,0.270508
1310.383000,3,0.183594
1310.383000,4,0.265625
1310.384000,5,0.191406
1310.384000,6,0.233398
1310.387000,7,0.402344
1310.387000,8,0.309570
1310.388000,9,0.396484
1310.388000,10,0.404297
1310.388000,11,0.202148
1310.388000,12,0.316406
1310.388000,13,0.314453
1310.392000,0,0.210938
1310.392000,1,0.394531
1310.392000,2,0.269531
1310.392000,3,0.184570
1310.392000,4,0.265625
1310.392000,5,0.190430
1310.392000,6,0.233398
1310.396000,7,0.401367
1310.396000,8,0.309570
1310.396000,9,0.397461
1310.396000,10,0.404297
1310.396000,11,0.202148
1310.397000,12,0.316406
1310.397000,13,0.315430
1310.400000,0,0.209961
1310.400000,1,0.394531
1310.401000,2,0.270508
1310.401000,3,0.184570
1310.401000,4,0.265625
1310.401000,5,0.191406
1310.401000,6,0.233398
1310.405000,7,0.402344
1310.405000,8,0.309570
1310.405000,9,0.397461
1310.405000,10,0.404297
1310.405000,11,0.203125
1310.405000,12,0.317383
1310.405000,13,0.313477
1310.409000,0,0.210938
1310.409000,1,0.394531
1310.409000,2,0.269531
1310.409000,3,0.184570
1310.409000,4,0.265625
1310.410000,5,0.190430
1310.410000,6,0.233398
1310.413000,7,0.401367
1310.413000,8,0.309570
1310.414000,9,0.397461
1310.414000,10,0.404297
1310.414000,11,0.203125
1310.414000,12,0.316406
1310.414000,13,0.313477
1310.418000,0,0.210938
1310.418000,1,0.394531
1310.418000,2,0.268555
1310.418000,3,0.184570
1310.418000,4,0.265625
1310.418000,5,0.190430
1310.418000,6,0.233398
1310.422000,7,0.401367
1310.422000,8,0.309570
1310.422000,9,0.397461
1310.422000,10,0.404297
1310.422000,11,0.202148
1310.423000,12,0.316406
1310.423000,13,0.313477
1310.426000,0,0.210938
1310.426000,1,0.394531
1310.427000,2,0.269531
1310.427000,3,0.183594
1310.427000,4,0.265625
1310.427000,5,0.191406
1310.427000,6,0.233398
1310.431000,7,0.401367
1310.431000,8,0.309570
1310.431000,9,0.398438
1310.431000,10,0.404297
1310.431000,11,0.202148
1310.431000,12,0.314453
1310.431000,13,0.316406
1310.435000,0,0.210938
1310.435000,1,0.394531
1310.435000,2,0.269531
1310.435000,3,0.185547
1310.436000,4,0.265625
1310.436000,5,0.191406
1310.436000,6,0.233398
1310.439000,7,0.402344
1310.440000,8,0.309570
1310.440000,9,0.397461
1310.440000,10,0.404297
1310.440000,11,0.203125
1310.440000,12,0.315430
1310.440000,13,0.317383
1310.444000,0,0.210938
1310.444000,1,0.394531
1310.444000,2,0.268555
1310.444000,3,0.185547
1310.444000,4,0.265625
1310.444000,5,0.190430
1310.444000,6,0.233398
1310.448000,7,0.401367
1310.448000,8,0.309570
1310.448000,9,0.397461
1310.448000,10,0.404297
1310.449000,11,0.203125
1310.449000,12,0.312500
1310.449000,13,0.314453
1310.452000,0,0.209961
1310.453000,1,0.394531
1310.453000,2,0.270508
1310.453000,3,0.185547
1310.453000,4,0.265625
1310.453000,5,0.190430
1310.453000,6,0.233398
1310.457000,7,0.402344
1310.457000,8,0.310547
1310.457000,9,0.398438
1310.457000,10,0.404297
1310.457000,11,0.203125
1310.457000,12,0.313477
1310.457000,13,0.313477
1310.461000,0,0.210938
1310.461000,1,0.394531
1310.461000,2,0.270508
1310.461000,3,0.185547
1310.462000,4,0.265625
1310.462000,5,0.190430
1310.462000,6,0.234375
1310.465000,7,0.402344
1310.466000,8,0.309570
1310.466000,9,0.397461
1310.466000,10,0.404297
1310.466000,11,0.203125
1310.466000,12,0.312500
1310.466000,13,0.314453
1310.470000,0,0.210938
1310.470000,1,0.394531
1310.470000,2,0.270508
1310.470000,3,0.186523
1310.470000,4,0.265625
1310.470000,5,0.191406
1310.471000,6,0.233398
1310.474000,7,0.402344
1310.474000,8,0.309570
1310.474000,9,0.397461
1310.474000,10,0.404297
1310.475000,11,0.204102
