2461.238000,7,0.379883
2461.238000,8,0.306641
2461.238000,9,0.389648
2461.238000,10,0.400391
2461.238000,11,0.261719
2461.238000,12,0.399414
2461.238000,13,0.353516
2461.242000,0,0.311523
2461.242000,1,0.358398
2461.242000,2,0.281250
2461.242000,3,0.094727
2461.243000,4,0.208984
2461.243000,5,0.182617
2461.243000,6,0.190430
2461.246000,7,0.379883
2461.247000,8,0.306641
2461.247000,9,0.389648
2461.247000,10,0.400391
2461.247000,11,0.261719
2461.247000,12,0.399414
2461.247000,13,0.354492
2461.251000,0,0.310547
2461.251000,1,0.358398
2461.251000,2,0.281250
2461.251000,3,0.094727
2461.251000,4,0.208984
2461.251000,5,0.181641
2461.252000,6,0.190430
2461.255000,7,0.379883
2461.255000,8,0.306641
2461.255000,9,0.389648
2461.255000,10,0.400391
2461.256000,11,0.261719
2461.256000,12,0.399414
2461.256000,13,0.354492
2461.259000,0,0.310547
2461.260000,1,0.358398
2461.260000,2,0.279297
2461.260000,3,0.094727
2461.260000,4,0.208984
2461.260000,5,0.182617
2461.260000,6,0.190430
2461.264000,7,0.378906
2461.264000,8,0.306641
2461.264000,9,0.388672
2461.264000,10,0.400391
2461.264000,11,0.261719
2461.264000,12,0.399414
2461.265000,13,0.354492
2461.268000,0,0.310547
2461.268000,1,0.359375
2461.268000,2,0.281250
2461.269000,3,0.095703
2461.269000,4,0.208984
2461.269000,5,0.181641
2461.269000,6,0.190430
2461.273000,7,0.378906
2461.273000,8,0.306641
2461.273000,9,0.387695
2461.273000,10,0.400391
2461.273000,11,0.261719
2461.273000,12,0.398438
2461.273000,13,0.354492
2461.277000,0,0.310547
2461.277000,1,0.359375
2461.277000,2,0.281250
2461.277000,3,0.095703
2461.277000,4,0.208984
2461.277000,5,0.182617
2461.278000,6,0.189453
2461.281000,7,0.378906
2461.281000,8,0.307617
2461.281000,9,0.387695
2461.282000,10,0.400391
2461.282000,11,0.262695
2461.282000,12,0.398438
2461.282000,13,0.354492
2461.286000,0,0.310547
2461.286000,1,0.359375
2461.286000,2,0.282227
2461.286000,3,0.094727
2461.286000,4,0.208984
2461.286000,5,0.181641
2461.286000,6,0.190430
2461.290000,7,0.378906
2461.290000,8,0.306641
2461.290000,9,0.387695
2461.290000,10,0.400391
2461.290000,11,0.261719
2461.290000,12,0.398438
2461.291000,13,0.354492
2461.294000,0,0.310547
2461.294000,1,0.359375
2461.294000,2,0.283203
2461.295000,3,0.094727
2461.295000,4,0.208984
2461.295000,5,0.181641
2461.295000,6,0.189453
2461.299000,7,0.379883
2461.299000,8,0.306641
2461.299000,9,0.387695
2461.299000,10,0.400391
2461.299000,11,0.261719
2461.299000,12,0.398438
2461.299000,13,0.353516
2461.303000,0,0.310547
2461.303000,1,0.359375
2461.303000,2,0.281250
2461.303000,3,0.094727
2461.303000,4,0.208984
2461.304000,5,0.181641
2461.304000,6,0.189453
2461.307000,7,0.379883
2461.307000,8,0.307617
2461.308000,9,0.386719
2461.308000,10,0.400391
2461.308000,11,0.261719
2461.308000,12,0.397461
2461.308000,13,0.353516
2461.312000,0,0.310547
2461.312000,1,0.359375
2461.312000,2,0.282227
2461.312000,3,0.095703
2461.312000,4,0.208984
2461.312000,5,0.182617
2461.312000,6,0.190430
2461.316000,7,0.378906
2461.316000,8,0.307617
2461.316000,9,0.386719
2461.316000,10,0.400391
2461.316000,11,0.260742
2461.317000,12,0.398438
2461.317000,13,0.353516
2461.320000,0,0.310547
2461.320000,1,0.359375
2461.321000,2,0.282227
2461.321000,3,0.094727
2461.321000,4,0.208984
2461.321000,5,0.182617
2461.321000,6,0.189453
2461.325000,7,0.379883
2461.325000,8,0.306641
2461.325000,9,0.387695
2461.325000,10,0.400391
2461.325000,11,0.260742
2461.325000,12,0.398438
2461.325000,13,0.353516
2461.329000,0,0.309570
2461.329000,1,0.359375
2461.329000,2,0.283203
2461.329000,3,0.094727
2461.329000,4,0.208984
2461.330000,5,0.182617
2461.330000,6,0.189453
2461.333000,7,0.379883
2461.333000,8,0.306641
2461.334000,9,0.386719
2461.334000,10,0.400391
2461.334000,11,0.260742
2461.334000,12,0.397461
2461.334000,13,0.353516
2461.338000,0,0.309570
2461.338000,1,0.359375
2461.338000,2,0.282227
2461.338000,3,0.094727
2461.338000,4,0.208984
2461.338000,5,0.182617
2461.338000,6,0.190430
2461.342000,7,0.379883
2461.342000,8,0.306641
2461.342000,9,0.386719
2461.342000,10,0.400391
2461.342000,11,0.260742
2461.343000,12,0.398438
2461.343000,13,0.353516
2461.346000,0,0.309570
2461.346000,1,0.360352
2461.347000,2,0.282227
2461.347000,3,0.094727
2461.347000,4,0.208984
2461.347000,5,0.181641
2461.347000,6,0.189453
2461.351000,7,0.379883
2461.351000,8,0.307617
2461.351000,9,0.386719
2461.351000,10,0.400391
2461.351000,11,0.261719
2461.351000,12,0.397461
2461.351000,13,0.353516
2461.355000,0,0.310547
2461.355000,1,0.360352
2461.355000,2,0.282227
2461.355000,3,0.095703
2461.356000,4,0.208984
2461.356000,5,0.182617
2461.356000,6,0.189453
2461.359000,7,0.378906
2461.360000,8,0.306641
2461.360000,9,0.386719
2461.360000,10,0.400391
2461.360000,11,0.261719
2461.360000,12,0.397461
2461.360000,13,0.353516
2461.364000,0,0.309570
2461.364000,1,0.361328
2461.364000,2,0.283203
2461.364000,3,0.094727
2461.364000,4,0.208984
2461.364000,5,0.182617
2461.364000,6,0.188477
2461.368000,7,0.379883
2461.368000,8,0.306641
2461.368000,9,0.386719
2461.368000,10,0.400391
2461.369000,11,0.261719
2461.369000,12,0.397461
2461.369000,13,0.354492
2461.372000,0,0.309570
2461.373000,1,0.360352
2461.373000,2,0.284180
2461.373000,3,0.094727
2461.373000,4,0.208984
2461.373000,5,0.182617
2461.373000,6,0.190430
2461.377000,7,0.379883
2461.377000,8,0.306641
2461.377000,9,0.386719
2461.377000,10,0.400391
2461.377000,11,0.261719
2461.377000,12,0.397461
2461.377000,13,0.354492
2461.381000,0,0.310547
2461.381000,1,0.360352
2461.381000,2,0.283203
2461.381000,3,0.095703
2461.382000,4,0.208008
2461.382000,5,0.182617
2461.382000,6,0.189453
2461.385000,7,0.379883
2461.386000,8,0.307617
